date,AEGS.NS,ARTI.NS,ASHT.NS,BOB.NS,BRIT.NS,CEMI.NS,CHPC.NS,GENS.NS,GICH.NS,HEGL.NS,HLVL.NS,IMCL.NS,JAAO.NS,JKIN.NS,KAMT.NS,MDRD.BO,NALU.NS,OSGL.NS,SEAM.NS,TAJG.NS,TANE.BO,THOM.NS,TVEL.NS,VENK.NS,VSTI.NS,WHEL.NS,WIPR.NS,WRRN.BO,WSTC.NS,XPRO.NS
2008-04-29,5194522392.49997,2526487012.8,13910174040.0,114671062720.0,32067765794.9,4451428624.49997,55313139529.9998,796508850.599997,3500319290.0,12838919675.1,19363530840.0,3080212800.0,1187595000.0,3969412339.0,2170971477.5,903319920.0,295544826363.6,10644739640.55,5840969999.99996,9411494399.49997,3602491352.0,16190779624.0,710447283.599998,1454752179.3,1327604744.3483477,7305721176.370245,700059300723.199,878570385.999997,4280199618.0,1521713367.072874
2008-04-30,2151724757.4991565,2504644185.6,14286432846.0,114798555960.0,32475093074.05,4207293876.49999,54442007839.9997,759488831.399998,3468008650.4,12781306297.2,18740119603.2,3080212800.0,1158426000.0,4051017790.49997,2223101187.75,858679109.999996,289456100379.0,10323728191.8,5779949999.99997,9326847381.24996,3725898495.2,16142544928.0,771418505.699999,1416246795.6,5358346239.99998,2408144336.0,713838360577.997,884998949.799999,4176924024.0,399850000.0
2008-05-02,5521547986.49997,2435475232.8,14373086389.2,116601674640.0,32336530128.65,4053558080.0,56601223139.9996,797087288.399997,3508396949.9,12912044347.05,18796793352.0,3080212800.0,1137591000.0,4289675243.0,2180869523.75,3704199344.3969655,282465340915.2,10567696892.85,5537564999.99996,9480466043.99996,3651106287.2,16150584044.0,802345937.199998,1448647667.25,5419341823.99999,2398274892.0,733707786905.998,878570385.999999,4214217988.49998,396550000.0
2008-05-05,5285252054.24999,2471879944.8,14222582866.8,116583461320.0,32257692590.75,4082923344.49997,56690569979.9998,836421058.8,3500319290.0,12770226801.45,18626772105.6,3135216600.0,1110505500.0,4374360145.49997,2297006599.75,858679109.999999,281015644252.2,11081315210.85,5432475000.0,9223389914.49997,3480330745.6,16190779624.0,774953069.299998,1511101521.3,5345220607.99996,2358797116.0,716029841422.998,877498958.7,4191267856.49999,397650000.0
2008-05-06,5404895564.24999,2450037117.6,13882809763.2,24702066515.588943,32598127413.5,4103651766.49999,58008435870.0,878068580.399997,3473393757.0,12741420112.5,18418968360.0,3148967550.0,1078558500.0,4489839558.0,2271931549.25,867432209.999997,285622458092.4,10747463304.15,5337554999.99999,9145013045.74997,10491720637.922226,16150584044.0,758163892.199998,1474944026.85,5417797631.99997,2300567396.4,728229084793.5,882856095.199997,4165448957.99996,401500000.0
2008-05-07,5267305527.74997,2395430049.6,13910174040.0,115672795320.0,32737884867.05,3968341234.0,56660787699.9999,880382331.599999,3484163970.2,12987384918.15,17890013371.2,3089380100.0,1057723500.0,4352803988.49999,2265332851.75,888439650.0,1164017621644.0005,10477813687.2,5461290000.0,9047825728.49999,3217311480.8,16142544928.0,746676560.499998,1477291916.1,5425518591.99999,2418013780.0,729251775854.5,890891799.949998,4136761292.99998,395450000.0
2008-05-08,5077869970.24999,2366306280.0,48291956208.182014,109298133320.0,32608877986.85,3955673865.0,56653342129.9999,893686400.999999,3468008650.4,12885453557.25,17568862128.0,3011458050.0,5046654446.918368,4308151948.99999,2205944574.25,860429729.999999,284527131724.8,10208164070.25,14581096546.60025,9251605587.24999,3131300441.6,16158623160.0,732538306.099996,1511571099.15,5327462399.99997,2358797116.0,726329801394.5,882320381.549998,4142498826.0,382800000.0
2008-05-09,4943271021.5,2322620625.6,13911314218.2,106930401720.0,32729523310.0,3965462286.5,52238119119.9998,852038879.399998,3511089503.2,12435626029.8,17228819635.2,2901450450.0,1019526000.0,4188053359.99998,2196706397.75,878811239.999999,282755280247.8,9630343462.49997,5403659999.99998,9282956334.75,2992934856.8,16158623160.0,704261797.299996,1420942574.1,5250252799.99999,5709354155.88444,732246799676.0,848570421.599997,4030616932.5,377300000.0
2008-05-12,4774773078.24998,2264373086.4,13920435643.8,106274722200.0,32863308222.8,3913641231.5,53511311589.9996,894264838.799998,3521859716.4,12251706400.35,16983233390.4,2928952350.0,1011886500.0,4104908183.0,2174930696.0,860429729.999996,292548786593.4,10105440406.65,5122289999.99997,9408359324.75,2875760397.6,16126466696.0,667148879.499999,1467900359.1,5173043199.99996,2289711008.0,741765220388.996,844284712.4,3973241602.5,374000000.0
2008-05-13,4698998855.24998,1157408427.5033228,14140490036.4,107495014640.0,32887198385.8,3892912809.5,51635027949.9999,938804549.4,3489549076.8,12386876248.5,17323275883.2,2869364900.0,549784938.8301954,4034080810.0,2208584053.25,863055660.0,310814964547.2,3249850251.6273813,5154495000.0,9445980221.75,2864541566.4,16359601060.0,683054415.699998,1436438643.15,1747234371.3344436,2303528229.6,722041307693.999,864106117.449996,3984716668.5,373450000.0
2008-05-14,4755829522.49999,530363154.6353097,14138209680.0,104726590000.0,32848974125.0,3924005442.5,49997002549.9997,983344259.999997,3527244823.0,12296024383.35,17436623380.8,2915201400.0,1070919000.0,4006365751.0,2216502490.25,829793880.0,320833979262.6,10015557201.0,5168054999.99997,5259087781.089364,2776037453.6,16399796640.0,675101647.599999,1428925397.55,5173043199.99999,2279841564.0,337597716277.50726,843748998.749997,3996191734.5,373450000.0
2008-05-15,4861514623.0,2377227693.6,33349912165.059723,106384002120.0,33476090903.75,4149714926.5,52133881140.0,1032511473.0,3562248015.9,12382444450.2,17890013371.2,2906034100.0,1069530000.0,4041779437.5,2232999234.0,850801319.999997,333236939601.6,10028397658.95,5261279999.99999,9358198128.74998,2864541566.4,77309503658.12546,680403493.0,1430803708.95,5126717439.99999,2279841564.0,2195561276415.264,859284694.599996,3961766536.5,371800000.0
2008-05-16,4999104659.5,2388149107.2,14186097164.4,107622507880.0,34043482275.0,4210172824.0,52081762149.9999,1083992437.2,3621484188.5,12546420987.3,17871122121.6,2915201400.0,1063974000.0,4010984927.5,2265992721.5,846424770.0,337489383146.4,10413611397.45,5257889999.99998,9417764548.99999,2975483341.6,16431953104.0,678636211.199999,1436908221.0,5172271103.99996,2407650863.8,739500623005.5,916606055.149996,4013404333.5,380050000.0
2008-05-20,5019045244.49998,2468239473.6,14211181084.8,106329362160.0,33712603517.45,4168715980.0,52096653289.9996,1137787152.6,3661872488.0,13084884480.75,17890013371.2,2919785050.0,1082031000.0,4123384889.0,2240917671.0,838546979.999996,331336226199.0,10336568649.75,5195174999.99996,9348792904.49999,2865788103.2,16480187800.0,683054415.699996,1460856691.35,5203154943.99999,2417026835.6,724671162720.0,907498923.1,4067910897.0,369050000.0
2008-05-21,5145667959.24997,2632060677.6,14139349858.2,106129015640.0,34211907924.15,4127834925.5,53347509050.0,1194474057.0,3637639508.3,13133634262.05,17814448372.8,2892283150.0,1059112500.0,4046398614.0,2263353242.5,814913609.999999,346638579864.0,10567696892.85,5398574999.99996,9323712306.5,2977976415.2,16504305148.0,680403492.999996,1455691335.0,5403899904.0,2373107809.8,723439526437.498,984641688.699999,4070779663.5,379500000.0
2008-05-22,5038985829.49996,2577453609.6,14138209680.0,105072643080.0,34043482275.0,4088105450.0,51508453259.9999,1254053150.4,3591866102.2,12827840179.35,17455514630.4,2887699500.0,1041055500.0,3992508221.5,2326040868.75,803534579.999998,341741826691.2,10105440406.65,5715539999.99999,9270416035.74997,1717496998.2294939,16536461612.0,694541747.399997,1413898906.35,5317425151.99997,2348927672.0,297227001567.46704,951427442.399998,1642658361.628707,383900000.0
2008-05-23,4848553242.74999,2464599002.4,14138209680.0,103925203920.0,34070955962.45,4080044397.0,50830906389.9998,1316524432.8,727939814.4700186,12954146430.9,17058798388.8,2855613950.0,1011192000.0,3938617829.0,2296346730.0,806160509.999996,340195483584.0,9694545752.24997,5478239999.99997,9154418269.99999,2840857367.2,16528422496.0,666265238.599996,1402629037.95,5197750272.0,2325734478.6,702327335874.999,907498923.1,4027748166.0,374000000.0
2008-05-26,4613254339.74998,2464599002.4,13602325926.0,100155046680.0,35155569362.65,3952219128.0,51642473519.9996,1381887904.2,3554170356.0,12643920549.9,16643190897.6,2828112050.0,991051499.999997,3904743868.0,2298986209.0,816664229.999998,344705650980.0,9476257967.09998,5247719999.99996,3378731594.756775,2799721652.8,16568618076.0,639756011.599996,1419533840.55,5242531839.99999,2320306284.4,699332180812.498,884463236.149996,3907259973.0,366850000.0
2008-05-27,4668090948.49996,2519206070.4,13530494699.4,95346730199.9999,34336136771.75,3956249654.5,50518192449.9998,1450722002.4,3511089503.2,12648352348.2,16227583406.4,2782275550.0,984801000.0,3869330181.5,2293047381.25,873559379.999998,345929839273.2,9630343462.5,19334493887.878544,18834855943.97753,2660109531.2,16512344264.0,630035961.699999,1397463681.6,5173043199.99998,2269972120.0,718252794499.996,889284658.999998,3881441074.5,366300000.0
2008-05-28,4793716633.99999,2602936908.0,13276234960.8,98042301559.9998,33497592050.45,3884851756.5,51203184889.9998,1378417277.4,3511089503.2,12956362330.05,16397604652.8,2805193800.0,1004941500.0,3803121985.0,2263353242.5,828043259.999996,355787776581.6,10208164070.25,5230769999.99996,8853451093.99998,1290309709.6318982,16568618076.0,646825138.799998,1408733550.0,5173043199.99999,2250233232.0,739511090187.5,886070377.099999,3872834775.0,365750000.0
2008-05-29,4841574038.0,2541048897.6,13090385914.2,99517580480.0,72102256795.80032,3769693856.5,50049121539.9996,1309583179.2,3519167163.1,5090126037.417744,16019779660.8,2828112050.0,986884500.0,3792343906.5,2256094675.25,860429729.999997,347121812085.0,9784428957.9,5237549999.99998,8790749599.0,2622713427.2,77717040839.04845,641523293.399999,1407794394.3,5176903679.99997,2319812812.2,748788765625.0,871606108.549997,3867097242.0,364100000.0
2008-05-30,4772779019.74998,2479160887.2,14473422070.8,98370141319.9997,34613262662.55,3757602277.0,153279549898.6172,1244798145.6,3489549076.8,13089316279.05,16000888411.2,2823528400.0,196979582.13560942,1922676515.6270528,2300965818.25,843798839.999997,343996910389.2,9617503004.54996,5118899999.99999,8812695122.25,2718696760.8,16520383380.0,650359702.399997,1381028456.85,5059545087.99999,2260102676.0,742214034999.998,875356104.099996,3824065744.5,132049290.00258642
2008-06-02,4547450409.24998,2337182510.4,13644512519.4,94672837359.9999,34199962842.65,3650505430.0,47830341679.9998,1302641925.6,3454545883.9,13071589085.85,15641954668.8,2768524600.0,949381499.999997,3550607003.0,2079909452.0,814038299.999999,326407257544.8,9193767892.2,5013809999.99997,8809560047.49999,2596536154.4,16496266032.0,632686884.4,1425168774.75,5149108223.99999,2289711008.0,723585631562.497,846963280.649998,3815459445.0,350350000.0
2008-06-03,4488625683.49996,2501003714.4,13417617057.6,90301640560.0,34602512089.2,3638989640.0,48865275909.9999,1320573497.4,3400694817.9,13153577354.4,15660845918.4,663531395.8308038,945908999.999997,3472081002.5,1977629640.75,814913609.999998,313521064984.8,9270810639.89998,4742609999.99997,8753128701.99998,2602768838.4,16456070452.0,634454166.199998,1441603999.5,4956856319.99997,2319319340.0,735931514624.996,852856130.8,3783903013.5,339900000.0
2008-06-04,4392910875.49998,2428194290.4,13385692068.0,88006762239.9998,34300301527.25,3650505430.0,48455769559.9999,1257523777.2,3360306518.4,13091532178.2,15509715921.6,2750190000.0,902155499.999997,3444365943.5,1949255241.5,786028380.0,308173295072.4,8885596901.39996,4645994999.99997,8637130936.24998,2475622084.8,15105498964.0,592923043.899997,1409203127.85,5029433343.99998,2135254209.4,726590871868.999,800891906.75,3801115612.5,343200000.0
2008-06-05,4424815811.49998,2399070520.8,13362888504.0,85948657079.9996,34774521262.8,3561258057.5,49244999979.9999,1288759418.4,3398002264.6,13716415738.5,15509715921.6,2690602550.0,912573000.0,3461302924.0,1940017065.0,807035819.999998,323282355849.0,8962639649.09999,4752779999.99997,8743723477.74996,2534209314.4,15201968356.0,602643093.799997,1415307639.9,4987740159.99999,2092322128.0,772030196451.999,813749034.349997,3841278343.5,341550000.0
2008-06-06,4327106944.99997,5736860985.035407,13288776921.0,83289512359.9998,34695683724.9,3570470689.5,48932286039.9998,1243641270.0,3341458645.3,13286531303.4,15377477174.4,2741022700.0,899377500.0,3601417944.5,1901744619.5,826292639.999998,316549320236.4,8731511405.99999,4761254999.99997,8712372730.24998,2606508448.8,14928638412.0,593806684.799998,1418125107.0,4914391039.99997,2130319487.4,737841122649.997,779463360.749999,3798246846.0,335500000.0
2008-06-09,4043950638.0,2238889788.0,12855509205.0,81358900439.9998,35456585416.45,3513467529.0,47525073309.9999,1181748425.4,3319918218.9,12635056953.3,14640718440.0,2681435250.0,874375500.0,3399713904.0,1833778035.25,748390049.999998,328952280575.4,8192212172.09996,4749389999.99997,8477242123.99998,2476868621.6,14430213220.0,562879253.299996,1371167322.0,4907442175.99998,2072583240.0,702044870164.998,746249114.45,3740871516.0,327800000.0
2008-06-10,4057909047.5,2242530259.2,12775696731.0,79610421719.9999,35288159767.3,3504254897.0,48172837899.9998,1122747769.8,3204138427.0,12360285458.7,14376240945.6,2704353500.0,878542500.0,3373538570.5,1751954186.25,690619589.999997,319964161264.8,8397659499.29996,4657860000.0,8433351077.49999,2353461478.4,13996100956.0,555810126.099999,1371167322.0,4774641664.0,2072583240.0,691890423031.496,745713400.799996,3634727155.5,327800000.0
2008-06-11,4113742685.5,2344463452.8,12845247601.2,83216659079.9996,35448223859.4,3432856999.0,48701473370.0,1148777470.8,3290300132.6,12278297190.15,14432914694.4,2828112050.0,872291999.999998,3448985120.0,1806723375.5,738761640.0,314519744908.2,8474702246.99996,4707014999.99996,8737453328.24999,2397090266.4,13988061840.0,560228330.599998,1366001965.65,5017851903.99999,2082452684.0,691232940843.0,762320523.949996,3672021120.0,319000000.0
2008-06-12,4174561469.75,2337182510.4,12777977087.4,86130790279.9996,35531839429.9,3490435949.0,49624724050.0,1101924009.0,3303762899.1,2666011500.0716767,14357349696.0,2736439050.0,896599499.999999,3419730335.5,1824539858.75,792155549.999998,309461914328.4,8770032779.84997,4791764999.99999,8405135404.74997,2364680309.6,14237274436.0,563762894.199999,1403568193.65,5151424512.0,2120450043.4,705843656142.997,338215491.77782404,3626120856.0,79554293.20415695
2008-06-13,4191510967.0,2348103924.0,12792799404.0,84418738199.9999,35267853128.75,3420765419.5,50227815219.9997,1071266805.6,3295685239.2,12169718131.8,15037434681.6,2745606350.0,955632000.0,3459763198.5,1811342463.75,804409889.999996,315325131943.2,9168086976.29998,4771424999.99997,8358109283.49998,2256231608.0,14349822060.0,572599303.2,1389950436.0,5111275519.99998,1965499772.6,698173030610.499,782141929.0,3649070988.0,316250000.0
2008-06-16,4376958407.49998,2399070520.8,12791659225.8,87806415719.9999,35280992718.4,3582562269.0,50279934209.9998,1124483083.2,3322610772.2,12770226801.45,15377477174.4,2750190000.0,982717499.999996,3456683747.5,1837737253.75,818414849.999996,312747893431.2,9155246518.34998,4757864999.99996,8405135404.74997,2281162344.0,14189039740.0,602643093.8,1399341993.0,5173043199.99996,2052844352.0,710522519559.996,784284783.599999,3640464688.5,319000000.0
2008-06-17,4448744513.49998,2409991934.4,13281935851.8,92960785279.9996,35697876062.75,3569894900.0,50406508900.0,1180591549.8,3341458645.3,13341928782.15,15830867164.8,2782275550.0,985495499.999998,3473620728.0,1861492564.75,826292639.999996,306562521002.4,9142406060.39997,4784984999.99996,8389460030.99999,2286148491.2,14582956424.0,606177657.4,1452404290.05,5074987007.99997,2016820881.4,722504595982.397,781606215.349997,15447716773.73896,319000000.0
2008-06-18,4499593005.25,2490082300.8,12899976154.8,89336334599.9997,34934585354.9,3535923319.5,50399063329.9998,1239592205.4,3341458645.3,12956362330.05,15509715921.6,2727271750.0,950770499.999999,3516733042.0,1895145922.0,793906169.999997,301214751090.0,8988320565.0,4745999999.99999,8292272713.74997,906572044.9566333,14502565264.0,631803243.499996,1442543155.2,5041786880.0,2013366576.0,708476799195.197,784820497.25,3752346582.0,324500000.0
2008-06-19,4250335692.75,2504644185.6,13037937717.0,87496789280.0,34792438885.05,3478920159.0,50034230399.9999,1301485050.0,3295685239.2,12663863642.25,14980760932.8,2750190000.0,912572999.999998,3416650884.5,1872710350.5,779025899.999999,296060274066.0,8808554153.69996,4747694999.99999,7944279416.49998,2066758014.4,14486487032.0,604410375.599999,1442543155.2,5095833599.99999,2007444909.6,713810284432.0,771427655.999997,3663414820.5,319000000.0
2008-06-20,3972164532.0,2457318060.0,12683342296.8,82032793279.9996,34201157350.8,3405219103.0,48239848029.9999,1311896930.4,3228371406.7,59303685102.91554,14451805944.0,2676851600.0,886876499.999998,3333505707.5,1744035749.25,770272800.0,276086675598.0,8205052630.04999,4749389999.99999,7398776409.99997,1996951953.6,14494526148.0,573482944.099997,437593999.1644836,4897404927.99998,1040897442.5335256,692844305932.799,745713400.8,3614645790.0,311850000.0
2008-06-23,3813636881.25,2399070520.8,12332167411.2,77297330079.9999,33606292292.1,12716191778.367365,46117860580.0,1246533459.0,3163750127.5,10986427985.7,14300675947.2,2566844000.0,839650499.999996,3156437275.0,1755253535.0,735260399.999996,261138692228.4,7691434312.04996,4713795000.0,7028837589.49996,2021882689.6,13232384936.0,539020948.999998,1357079986.5,4827916287.99997,1935397968.4,700734971865.598,722677713.85,11796611836.149319,298100000.0
2008-06-24,3687014166.5,2366306280.0,12142897830.0,76732717159.9997,33599125243.2,3166842250.0,44755321270.0,1184640614.4,3123361828.0,10811371952.85,8346449208.136957,2553093050.0,831316500.0,3133341392.5,1705763303.75,718629509.999997,238781148136.8,7408944237.14997,4586669999.99998,6947325646.0,2028115373.6,12187299856.0,543439153.499998,1290399931.8,4898177023.99998,1840651306.0,687072429926.4,698034885.949996,3451126099.5,298650000.0
2008-06-25,3560391451.75,2402710992.0,30757756930.373703,77351970039.9996,33980173343.05,1210149602.7410295,46534812499.9996,1156297162.2,3158365020.9,10771485768.15,13677264710.4,2548509400.0,857012999.999998,3036338686.0,1715661350.0,724756679.999998,94070046158.4086,7511667900.74997,4576500000.0,6837598029.74998,2039334204.8,11986321956.0,227557559.45952275,1299321910.95,4817879039.99999,1845586028.0,667117871469.5,749999109.999999,3405225835.5,297000000.0
2008-06-26,3479632082.5,2424553819.2,12212448700.2,76914850359.9999,33747244253.8,3328063310.0,44219240230.0,1213562504.4,3217601193.5,11090575245.75,13318330968.0,2612680500.0,882014999.999998,3080990725.5,1654293463.25,719504820.0,238201269471.6,33920012256.457253,4588364999.99996,6768626385.24996,2121605633.6,12147104276.0,558461048.799997,1327496581.95,4824055807.99996,1870753110.2,701387124669.849,729641991.299998,3511370196.0,306350000.0
2008-06-27,3602266680.25,2450037117.6,11550005166.0,74984238439.9997,34950113960.85,3246876990.5,43057731310.0,1153404973.2,3177212894.0,10793644759.65,12940505976.0,2548509400.0,853540500.0,3031719509.5,1729518614.75,676614629.999997,214426244198.4,7203496909.94997,4449374999.99997,6640088320.5,2068004551.2,12187299856.0,520464490.099998,1262225260.8,4791627776.0,1890985470.4,646804753367.8,710892013.549999,3442519800.0,303050000.0
2008-06-30,3375941040.5,2428194290.4,11366436475.8,74037145799.9998,34284772921.3,3214632778.5,39781680510.0,1376125881.0,3072203315.3,9499559656.04997,12638245982.4,2452252750.0,779228999.999999,2899303116.5,1676069165.0,632849130.0,225218430467.4,6651357218.09997,4406999999.99997,6461389059.74998,2065511477.6,11391428080.5,481584290.5,1193197316.85,4657283071.99998,1882596443.0,640009357743.846,707142017.999997,3367931871.0,295900000.0
2008-07-01,3220404477.5,2369946751.2,10968514284.0,71104801280.0,33609875816.55,2990074873.5,36289708180.0,1307864227.8,3012967142.7,8172236065.2,11410314758.4,2410999900.0,755615999.999996,2648327860.0,1537496517.5,607465139.999998,224735198246.4,6009334320.59999,4317165000.0,6245068901.99999,1963295460.0,10965354906.0,453307781.699998,1170188002.2,4582389759.99997,1924541580.0,608005236418.148,720534859.249998,3290475175.5,283800000.0
2008-07-02,3371952923.5,2377227693.6,11332231129.8,304445774975.1519,32813138880.5,2994105400.0,41270794510.0,1299149974.2,3109899061.5,8393825980.19997,12241529740.8,2466003700.0,694499999.999998,2639089507.0,1476788500.5,637225679.999997,225153999504.6,6522952638.59997,4271400000.0,6141611435.25,1882270568.0,11190450168.0,455075063.5,1230293967.0,4648017919.99998,1885063804.0,642859039779.696,714642009.099997,3301950241.5,294800000.0
2008-07-03,3257294559.75,2333542039.2,11035784797.8,76805570440.0,31898145637.6,2752849599.5,40496455230.0,1243233513.6,3072203315.3,8462518853.85,11259184761.6,2443085450.0,697972499.999997,2560563506.5,1451713450.0,2128869355.4764872,220160599887.6,6060696152.39997,4235805000.0,6160421883.74999,1788780308.0,11013589605.0,459493267.999997,1211510853.0,4635664383.99999,1960565050.6,628172216979.547,662677785.049999,3267525043.5,278850000.0
2008-07-04,3200463892.5,2395430049.6,10952551789.2,75949544399.9996,32190800134.35,2791427496.0,42149371770.0,1303507101.0,3107206508.2,8584393307.1,11353641009.6,2470587350.0,716723999.999998,2583659389.0,1423339050.75,660859049.999996,222963346769.4,6368867143.2,4008675000.0,3427632944.9326944,1700276195.2,11246723983.5,465678754.299999,1179579559.2,1264961668.9444835,1924541580.0,627099751599.3,674999198.999997,3365063104.5,292050000.0
2008-07-07,3349021250.75,2442756175.2,11284343645.4,77115196879.9996,32656658312.85,2913494870.0,40786832460.0,1347804556.8,3196060767.1,8668597474.79996,11561444755.2,2507256550.0,742420500.0,2549785428.0,1493285244.25,3146976771.920007,224316396988.2,6291824395.49996,4122240000.0,6398687564.74996,1615511692.8,11391428080.5,479817008.699998,1203528029.55,4793944064.0,1919113385.8,643029342119.998,1735868435.6458244,3408094602.0,1113870695.8635066
2008-07-08,3291193554.25,2409991934.4,10947991076.4,78881888919.9999,32559903152.7,2863976973.0,40935743860.0,1308590415.6,3217601193.5,8737290348.44999,11448097257.6,2484338300.0,742420499.999996,2668344291.5,1464910845.0,856337129.999997,215296062196.2,6356026685.24999,4123935000.0,6210583079.75,1535733337.6,12114948565.5,512511721.999998,1200710562.45,4851851263.99996,1913191719.4,613362306563.099,685713472.0,3396619536.0,296450000.0
2008-07-09,3416819239.75,2479160887.2,11352754337.4,80193247960.0,32659047329.15,2950921187.5,41523943890.0,4064544713.9110546,3309148005.7,9479616563.69996,11977052246.4,2566844000.0,776451000.0,2903922293.0,1530897820.0,908404199.999998,213781934570.4,6561474012.45,4362930000.0,6455118910.24997,1595567104.0,13111799011.5,575250225.899997,1207754230.2,4869609471.99997,1904309219.8,633822331085.096,709284872.6,3408094602.0,304150000.0
2008-07-10,3395881625.5,2566532196.0,11376698079.6,79246155319.9996,32537207497.85,2775305390.0,43154523719.9997,1427685214.8,3319918218.9,9286833337.64996,12222638491.2,2511840200.0,775061999.999998,2808459312.0,3599741357.9671865,872954280.0,232112543487.0,6612835844.25,4551074999.99998,6285824873.75,1675345459.2,12878664633.0,548740998.899998,1194136472.55,5099694079.99998,1859896721.8,629876469212.999,723749141.149996,3413832135.0,312950000.0
2008-07-11,3245330208.75,835936121.4346647,11108756202.6,77825516359.9998,32700855114.4,2593355908.0,42990721179.9997,1436399468.4,3287607579.3,9625865907.59998,11863704748.8,2571427650.0,750754500.0,2826936018.0,1576428832.75,860768369.999999,245836338563.4,6754080881.69996,4447680000.0,6194907705.99997,1591827493.6,12508865274.0,521348130.999999,1201180140.3,4786995199.99996,1899374497.8,602547722172.9,701784881.499998,3422438434.5,310750000.0
2008-07-14,3262279706.0,2588375023.2,11264960616.0,78462982559.9997,32699660606.25,2542686432.0,44345814919.9996,1408804332.0,3319918218.9,9275753841.9,11769248500.8,2511840200.0,840749999.999997,2771505900.0,1550693912.5,864091799.999999,251087462031.6,6946687750.94999,4534124999.99996,6210583079.74999,1528254116.8,12340043827.5,507209876.599997,1194606050.4,4486649855.99996,1944280468.0,591002422621.196,708213445.3,3388013236.5,308000000.0
2008-07-15,3160582722.5,2595655965.6,10884141097.2,76004184359.9999,31296113530.0,2511018009.5,43161969289.9996,1359423561.6,916856233.400851,9264674346.14998,11296967260.8,2438501800.0,808500000.0,2639089507.0,5263383528.132441,848582459.999997,241487248574.4,6587154928.34999,4383269999.99996,6066369641.24998,1452215372.0,11897892420.0,493955263.099998,1155161511.0,4494370816.0,1875194360.0,552347590577.847,706606304.349998,3258918744.0,300850000.0
2008-07-16,3088796616.5,2537408426.4,10681189377.6,77297330079.9999,31628186795.7,2467258007.5,42670561670.0,1364506876.2,2835258624.9,9038652632.84998,11108054764.8,2433918150.0,803250000.0,2651407311.0,1505822769.5,839719979.999996,227699022535.2,6201941189.84996,4268010000.0,5815563661.24999,1422298488.8,11632601575.5,478933367.799999,1144361220.45,4554594303.99998,1826834084.4,542556007413.746,679284908.199999,3281868876.0,301950000.0
2008-07-17,3141639166.75,2555610782.4,10710834010.8,76077058525.0,31630575812.0,2490289587.5,43117295869.9996,1349983120.2,2802947985.3,9133936296.29998,11372532259.2,2447669100.0,764999999.999999,1414854894.5258565,1513741206.5,845259029.999996,216906836266.2,6266143479.59999,4322249999.99999,5724646493.49996,1437256930.4,11737110090.0,470980599.699998,1155161511.0,4344584191.99998,1908750469.6,555051236675.397,675534912.649999,3287606409.0,285450000.0
2008-07-18,3194481717.0,2650263033.6,10660666170.0,78663350674.9999,31658049499.45,2595659066.0,45388194720.0,1332554613.0,2819103305.1,9685695184.64997,11580336004.8,2470587350.0,759749999.999996,2785363429.5,1429277878.5,848582459.999996,229728597863.4,6394548059.09996,4295129999.99998,5715241269.24999,1504569917.6,11978283585.0,475398804.199996,2556650648.319442,4338407423.99998,1894933248.0,534225854572.646,686784899.299997,3399488302.5,281050000.0
2008-07-21,3170553015.0,2690308216.8,10649264388.0,84127348174.9998,31466928195.45,2515048536.0,44725538990.0,1306411852.2,2802947985.3,9446378076.45,11561444755.2,2498089250.0,815999999.999999,2777664802.0,1497244462.75,853013700.0,248735731889.4,6317505311.39998,4298519999.99996,5818698735.99996,1429777709.6,11833579488.0,492187981.299997,1157978978.1,4442640383.99998,1894933248.0,544605836236.146,662142071.399996,3362194338.0,276100000.0
2008-07-22,3158588664.0,2693948688.0,10797487554.0,88753532724.9998,31374951067.9,2727514861.5,43303435120.0,4070572199.119089,2864876711.2,10095636527.4,11844813499.2,2498089250.0,826500000.0,2822316841.5,1513741206.5,865199609.999998,245675261156.4,6471590806.79998,4274790000.0,5771672614.74998,1468420350.4,11946127119.0,501908031.199998,1157978978.1,4323737599.99999,1954149912.0,576903673297.248,697499172.299999,3385144470.0,284350000.0
2008-07-23,3455703380.5,2715791515.2,10758721495.2,95929582774.9997,32012818420.0,3006772769.0,46058296020.0,1396459139.4,2959116076.7,11283358471.8,12581572233.6,2603513200.0,868500000.0,2991686646.5,1589626227.75,980600155.05,61549041910.43917,6933847292.99997,4288349999.99997,5906480828.99997,1457201519.2,12139065915.0,517813567.399996,1159857289.5,4400947199.99998,1949708662.2,595902400980.25,724820568.449999,3606039490.5,295900000.0
2008-07-24,3418813298.25,2708510572.8,10491919796.4,91831584650.0,31894562113.15,3109263300.0,44040546549.9998,1408078144.2,2964501183.3,10682849802.15,12317094739.2,2548509400.0,846749999.999998,3011703078.0,1589626227.75,950284335.749996,272542972644.0,7190656451.99996,4284960000.0,5803023362.24997,1393628142.4,11986322701.5,538137308.1,1173475047.15,2436393121.1700864,1964019356.0,595390896773.399,758570528.399999,3519976495.5,286550000.0
2008-07-25,3346030163.0,2759477169.6,10617339398.4,91886224624.9997,32559903152.7,2992378031.5,44606409869.9998,1389401683.6,2961808630.0,10620804625.95,12298203489.6,2553093050.0,854249999.999998,2957812685.5,1618660496.75,925798481.699996,284978148464.4,7229177825.84999,4145970000.0,3518648540.234079,1338780523.2,12050635633.5,550508280.7,1173475047.15,4400947199.99999,1997575465.6,593838298327.498,753749105.55,3525714028.5,287100000.0
